584.16	9.45440508975999
594.4	9.454403671419287
604.64	9.4542226567061
614.88	9.431200793020583
615.904	9.416802481756086
616.928	9.39355207168254
617.952	9.3561392287527
618.976	9.296276964870565
620.0	9.201356505322247
621.024	9.0529824147064
622.048	8.826157746548692
623.072	8.490936645159458
624.096	8.019490301209421
625.12	7.400710537549747
626.144	6.658242210221896
627.168	5.857538391320696
628.192	5.0875510479565484
629.216	4.424539487306781
630.24	3.905810001963115
631.264	3.5295687702282335
632.288	3.271409473095706
633.312	3.100947695952768
634.336	2.9912292823257456
635.36	2.921764668033741
645.6	2.8081932866114325
655.84	2.8072878287065937
666.08	2.807280733212205
